A,B,C,D
1,8,36.15,151.22
2,3,43.23,66.3
3,28,50.34,491.27
4,24,57.14,423.13
5,16,64.19,287.15
6,7,71.27,134.12
7,6,77.98,117.31
8,36,85.08,627.31
9,22,92.04,389.26
10,20,99.35,355.14
11,25,106.03,440.32
12,1,113.06,32.17
13,25,120.35,440.14
14,14,127.11,253.22
15,30,134.19,525.35
16,7,141.26,134.24
17,21,148.25,372.17
18,14,155.13,253.27
19,0,162.35,15.25
20,20,169.07,355.22
21,36,176.33,627.19
22,22,183.34,389.27
23,2,190.2,49.16
24,10,197.26,185.22
25,26,204.16,457.03
26,23,211.15,406.32
27,2,218.29,49.11
28,21,225.35,372.26
29,2,232.35,49.15
30,29,239.07,508.24
31,13,246.36,236.19
32,34,253.18,593.08
33,15,260.2,270.22
34,26,267.22,457.1
35,10,274.08,185.21
36,15,281.32,269.98
37,1,288.34,32.29
38,14,295.07,253.27
39,2,302.09,49.16
40,11,308.98,202.18
41,38,316.03,661.16
42,11,323.29,202.36
43,21,330.36,372.11
44,37,337.22,644.35
45,2,344.24,49.06
46,25,351,440.32
47,25,358.33,440.28
48,9,365.08,168.29
49,30,372.02,525
50,0,379.14,15.32
51,20,386.04,355.37
52,38,393.15,661.2
53,37,400.29,644.1
54,10,407.26,185.35
55,7,414.28,134.13
56,7,421.13,134.15
57,1,428.31,32.03
58,23,435.32,406.13
59,14,442.14,253.09
60,8,449.14,151.17
61,2,456.35,49.23
62,33,463.25,576.01
63,7,470.14,134.32
64,20,477.24,355.12
65,9,484.24,168.35
66,24,491.23,423.02
67,34,498.25,593.35
68,39,505,678.21
69,6,512.07,117.37
70,17,519.15,304.06
71,29,526.18,508.35
72,14,533.03,253.22
73,9,540.11,167.99
74,35,547.31,610.17
75,2,554,49.35
76,39,561.24,678.13
77,3,568.18,66.32
78,33,575.09,576.34
79,16,582.15,287.03
80,8,589.25,151.21
81,16,596.14,287.33
82,13,603.2,236.3
83,29,610.3,508.03
84,22,617.17,389.28
85,34,624.19,593.3
86,31,631.18,542.09
87,38,638.22,661.21
88,32,645.15,559.25
89,29,652.23,508.02
90,34,659.23,593.21
91,9,665.99,168.37
92,36,673.04,627.12
93,29,680.26,508.04
94,34,687.08,593.15
95,17,694.02,304.37
96,9,701.26,168.17
97,12,708.24,219.33
98,28,715.17,491.02
99,15,721.98,270.28
100,11,729.24,202.13
